17068,12490,1022,393155
476682,416605,50875,60370
237648,3715,97120,149115
310545,214711,35641,40437
328033,219354,20871,138480
38750,28351,260,112881
184319,88459,39750,257891
206755,166472,25675,173731
192543,18702,113198,77986
298019,32830,132865,144462
45270,26430,4274,488490
351440,287372,57021,455257
178699,118783,28152,110167
416558,228197,116579,315002
280186,88920,51799,377565
145695,114134,26088,196722
220888,34086,69510,29396
63331,55627,2892,363983
362022,39641,13900,427014
465412,333498,54502,474691
229632,17016,152991,185876
366184,125318,29354,488156
68962,11303,32020,349226
171462,74416,22391,392814
133627,64783,32718,25933
310237,175910,65380,203432
41275,16803,11994,234733
201776,157959,16758,172760
498445,147151,159978,356939
208643,44708,29937,413938
20641,3471,13779,196803
68955,40714,19967,313312
19283,1693,14285,346533
437470,142301,291429,429775
459037,121109,271167,402633
409595,281871,26634,430101
22664,9902,6593,326813
22531,22341,88,443638
463102,198134,134723,210308
11996,2560,565,456036
103654,356,89105,249044
75333,43964,26219,299583
124453,24742,5205,333261
382464,36761,219955,164997
403146,251213,78114,243521
357860,148134,186853,144715
50189,30350,4907,334491
137116,78046,30806,366077
4204,1924,305,213801
271538,7630,254425,293888
160462,44693,111399,396363
130639,53691,6474,362114
446749,122777,252758,494863
43394,36480,4718,490706
23273,18624,4637,186613
312646,226392,18976,158916
318295,112785,203303,124572
282044,22975,39884,240180
74837,69321,2719,287906
201090,47082,151481,169235
433211,322622,68809,305847
189238,86246,67386,25560
354828,19106,141851,186384
386629,7719,239460,22348
445391,213641,7013,35300
446019,360559,8420,169650
152958,65325,29625,253886
295545,104200,62834,116999
9027,1847,182,145815
482424,176212,60100,257555
268749,79894,103249,291491
478095,159246,79817,178936
445593,212320,115669,397822
373366,208360,122935,347039
211436,69206,80097,253277
119258,76942,27917,218160
449474,177155,169448,150596
388003,27365,192458,164732
179514,34224,33450,303066
308001,92703,19181,290711
227136,65812,33717,372832
2332,564,88,455279
166591,47295,54448,489561
23791,18038,2921,937
36349,17987,12790,290440
298640,261342,1893,39050
452091,238863,86411,158684
402120,32272,358276,176581
38808,33554,999,424004
362990,136506,93061,311838
303978,284673,7901,289618
112618,70660,4875,225728
132480,17594,9363,14292
28865,25061,3254,481249
32808,10894,16945,443003
493735,224779,222064,187236
240465,217797,14303,354170
75926,55227,1393,84551
490560,81906,84786,91488
137516,2775,132627,320692
94700,38385,1555,360717
31561,9920,11426,96741
47642,45527,224,308865
450868,420248,4395,323253
115722,22651,83321,22624
143754,66557,9474,64907
91697,85283,3709,300735
45895,33006,2003,213774
89291,80604,8481,195102
267954,206188,3075,282611
459925,196176,228125,13533
283722,127474,10879,176268
37993,33478,1687,30187
263505,76538,86114,297487
324403,258591,48842,65720
141372,55456,27863,93346
196397,31967,91476,452336
320117,14423,155834,241522
410721,345582,19789,330819
106595,62285,8703,423181
192658,98976,78239,69183
328250,163954,58135,413903
195376,151315,17021,324496
492447,315123,168614,418865
154568,77237,48042,217641
305998,104375,125778,368574
368884,166047,127334,436626
286181,211872,48608,110564
164431,42227,35207,389843
6110,3611,2029,495530
82838,44240,23412,225778
115212,26883,28258,357313
121279,106346,6577,221112
292513,210855,36853,152659
297154,256525,6047,140983
346950,143453,148027,394272
106448,52965,20615,400593
40458,18159,14110,419966
214673,168853,38311,470970
253006,186458,6952,377746
236596,234534,1757,228568
298550,139822,59057,369945
306698,113463,81252,143936
60293,12403,42792,207099
441915,66461,345363,455532
357654,250800,75094,167809
478354,109917,94953,347793
456146,375426,46079,350544
457954,259028,33374,246394
132124,51152,6700,199104
12873,687,2926,482978
432093,214640,213426,303896
455269,385072,62247,278038
117690,2677,67124,316557
145062,56856,23272,32587
484730,172004,248451,6132
480059,396461,56,355599
363138,276707,36354,334661
461742,354796,81972,298120
345813,274426,68549,401670
464026,393981,55035,171480
205976,120417,56086,378219
404070,397018,4638,382153
393758,145648,120071,241323
5898,1921,3301,251878
479594,328121,139942,53752
198138,132780,6229,36669
208194,72835,118693,367800
153124,44639,32161,256181
155959,19439,58614,480255
148784,60519,5331,456227
110662,47287,58792,466896
426432,254183,124164,112710
161178,132637,16577,327264
23645,12679,10193,458934
319179,170234,144099,425623
377646,371291,4611,411986
316095,169245,129192,440237
481070,223023,219903,10720
422490,258103,19239,470101
436366,214156,206063,98092
425119,138764,77976,208221
371510,252195,32780,48156
394906,270391,37964,291429
317967,60287,23177,490867
236178,49362,147763,90670
169073,83645,72645,27239
177788,46540,12580,290255
444463,57282,156524,10637
126495,75639,20384,88965
293110,25898,150684,324776
244457,154958,553,20220
162826,72294,18265,364756
234793,31024,112085,280156
131268,95295,30705,487081
424277,188189,164137,361306
462352,248712,203242,53827
80638,41622,15272,80383
497865,281667,98799,353519
293518,113274,120864,451535
306493,83514,45291,494350
471894,317840,87281,474783
478740,95531,176289,192821
206159,55024,104442,330499
52120,14277,20846,63915
439174,53080,166798,155577
116444,57091,30255,453883
311193,293542,6262,109728
389014,58479,34053,415058
280959,124710,477,155576
260443,204703,16692,332631
395505,252106,125783,149562
288586,167298,3602,383510
132350,49562,73824,23248
41161,32403,7394,223711
457635,385035,6840,429875
434559,168626,221821,338721
20114,9549,1734,106104
413090,377937,17953,331275
98578,64422,32093,447150
85531,57441,7409,335116
229582,44372,90207,465402
394059,246593,132518,271444
425048,401021,16892,369526
465321,114408,301143,454268
373257,15372,36592,268935
484076,191717,81140,59614
280131,208559,52625,456366
23152,368,7889,254677
49791,13937,13059,52760
170225,106135,62937,439225
135056,98441,2650,155190
111440,2359,86330,395494
345823,126817,37902,427526
123691,4675,39293,308487
378668,295225,72066,430043
155509,135277,9479,142300
400470,399170,553,373072
196633,94760,3255,140305
262175,24363,111273,178466
390147,162540,41539,262557
475819,420801,50010,308192
324086,91937,125352,481129
269969,120730,145229,446760
160600,64388,66455,270554
410995,407864,93,49922
272736,28926,137609,474339
114329,93836,16345,325097
163717,89655,39783,355897
270823,73474,24199,190442
466150,383291,81649,309753
367344,85839,103289,4390
485107,388214,4618,334111
354359,285856,4995,460347
350165,212752,102307,298114
277663,249205,10738,157655
405712,183190,190012,307793
123769,81760,7699,169663
491413,101032,89513,141774
374030,42649,303428,173854
360114,265325,55910,316619
27198,20994,5372,469152
5578,3848,50,397221
63332,37024,7946,20848
115852,64068,29331,314385
132525,126304,1444,84897
263904,41482,195536,222639
364220,354264,8642,13832
5496,541,2095,193215
37874,33020,1451,377468
149371,121513,5273,177463
368190,13523,76609,283378
84635,26628,20590,86103
164401,70273,13356,310537
120283,7245,108095,25645
48708,46603,199,233812
228550,57996,154954,446154
235918,43959,86627,234225
468127,153134,93210,181718
335953,70313,65134,491578
216154,45420,53670,482058
424372,78696,264896,440948
413611,386271,702,258883
83954,16345,56696,485743
133306,62489,21999,344614
180810,126770,30045,289118
47853,39656,2012,34861
424599,417825,3027,260095
14419,5002,419,32128
470342,235528,69992,176011
331124,114965,194149,144099
332754,300475,8002,119071
87305,27207,17318,283233
228430,140867,2978,395622
47449,3214,25483,163833
61082,41933,5687,270935
3501,1839,959,63829
494707,293553,174208,443274
428316,401245,17595,411113
404893,368551,23849,363259
304225,262398,17664,370746
128734,58126,33169,210279
402277,334404,790,238461
287922,192269,64510,275376
206867,48072,14723,154339
236709,170402,18349,425980
459055,274507,55176,33878
318247,141559,92282,469700
27384,14042,752,335783
42332,15210,6659,386397
394246,324489,54387,173678
319092,184919,96006,374496
242104,40555,80439,403104
83538,23808,39561,186168
264422,248772,4647,471094
258963,147730,57604,407234
334930,60605,172290,115162
31034,5106,20380,167264
327589,135528,111923,430657
451812,239510,9325,95771
493773,83164,301323,284003
415901,252875,157376,71003
120329,81,115619,346826
405359,127391,255742,452177
35169,11370,4556,336222
295824,214640,54981,486983
232042,82336,127583,375334
220678,69042,40882,238385
21525,13642,6598,356350
172814,104804,45926,470834
396559,1866,28772,309199
48765,18367,6275,259918
461175,204037,114742,160773
451515,358548,35494,42146
493579,409180,64915,221709
106401,85558,18642,433730
103333,71248,3710,91691
484853,32394,30949,471578
472710,107825,25978,276377
89609,3742,49787,334233
133842,59180,22931,213721
320779,17582,91224,260350
406373,242414,117740,37224
472220,287991,39616,275652
322637,179234,35645,482947
14109,6024,7731,136699
287940,271566,4859,379215
422996,242244,163975,358791
58864,25271,5605,490032
229299,115174,17490,37476
252276,26807,135013,474650
280108,81519,52037,337617
70058,20420,16104,337057
293063,93502,114500,405509
203870,220,105019,144745
252562,166956,48900,486421
447695,99800,196645,153609
203176,168769,27487,88280
188735,76797,49228,194050
423256,366213,51270,187271
146349,29456,108328,101227
482339,354144,127341,384307
344666,20894,147387,385343
413868,338431,53581,176323
464969,309387,36697,215163
41230,2270,37693,389656
492895,292389,134155,133124
52850,13280,15428,264813
439754,360958,6623,65740
158906,97175,56430,428401
152890,135894,4951,338887
328371,27727,213079,359168
440349,191461,18692,342270
499820,39417,240501,32773
457895,374179,6451,17123
270203,49039,79674,498128
364917,50335,141108,256989
11833,7355,3066,76811
459025,322659,63139,48166
422232,394537,3259,10532
390063,115666,49637,16111
134249,4028,73114,118434
388331,217279,27029,168393
311761,71783,205016,402305
195861,187899,1026,237917
119463,102929,16004,21913
406689,178056,169044,174572
368751,49735,145830,115529
66252,40065,10561,306454
109129,15356,63837,85608
20567,5981,7218,222058
481297,71114,380549,492997
176599,31575,52160,275662
330483,257955,51966,50084
471353,84543,1312,433477
73155,68404,2085,78929
495779,307052,1853,173623
488883,64942,121831,7265
209783,205177,1309,249279
393842,321950,64681,53540
359604,93215,171296,331534
2630,1906,45,436723
452864,304325,135292,327011
67405,64856,867,306195
224536,8147,169039,363642
157190,75440,5466,209005
34106,17977,4725,319490
431266,417252,6600,418020
152240,32797,79263,304609
424393,225430,188493,88175
288907,45226,38732,228545
303225,18267,8885,66963
480137,251182,82906,262098
297190,26940,141822,266720
347779,306108,33189,127902
169757,67097,86602,82517
101034,30064,63008,221951
464395,454428,3159,107055
466967,91970,235224,257132
386845,185261,81704,145832
69999,52092,10637,250144
140892,10640,5823,123386
274832,189249,57436,290898
105429,68252,5569,392285
235819,104641,73203,284420
385396,300317,80342,352721
151399,101971,5408,418539
377233,291985,75989,141513
250341,204736,35884,325724
294995,235076,3572,205550
41867,6117,15171,466598
88453,25658,30434,112467
286092,148368,98720,5647
126761,93093,9395,11523
423924,242500,138340,91196
425687,55582,322290,205359
260292,243499,5702,445003
172762,161758,47,323462
381959,298567,39777,305472
382250,196741,69431,89611
377475,48560,275682,51
196208,152242,37698,268362
365549,24562,185217,481274
474829,128390,105304,492204
458665,220290,127294,361923
427800,211236,114226,217691
139015,38410,89633,162225
476476,297189,41342,238071
402845,138030,91205,78109
226773,209073,5184,327315
96856,30780,20240,486053
305761,224165,18845,23518
220831,204093,7540,363206
330908,7922,103425,130425
372737,44097,267193,438134
100145,95828,1774,412208
274600,24248,95057,221497
41641,40292,1345,342730
214522,7525,141365,283906
167942,81540,18538,258858
359576,321692,34461,456069
215424,68790,84944,269192
474881,393344,43747,339148
237878,93980,7922,120559
41286,30527,10481,104826
87642,85329,889,20881
23903,14541,5348,292075
363132,255360,13506,100711
457186,444865,4024,156077
192024,148655,6590,200842
342318,8145,321371,27630
423305,352220,18306,486301
262627,84366,25048,400261
150657,134341,11320,5170
437548,85636,109449,192494
156008,65253,4278,32785
311687,126601,164934,381659
49931,1161,39683,416337
125516,120516,4696,438993
404088,151276,114675,154015
127414,126065,725,278601
383341,359198,10966,11416
157775,30189,108522,458348
345100,101360,202530,21545
178558,165624,2667,220113
379813,295370,28817,355426
257668,66431,85993,455449
100172,57718,6120,267433
314663,46260,230366,2804
485712,112976,64116,141105
38282,9192,23565,235553
204399,21785,97681,205613
281153,257225,17111,12049
380974,121252,101107,404202
434093,355407,91,487333
470135,215847,171333,29708
77803,29163,41944,470704
142531,106431,34389,339380
348638,212720,36242,83989
441159,61457,282398,222991
206901,114984,62999,273391
53600,29843,22351,22086
145305,131175,12634,260081
458069,447612,6004,204840
385295,207744,133722,187934
181761,13076,63718,29794
280241,153429,9072,131183
24129,22416,381,365920
157475,108131,16051,138969
183707,140369,6235,319239
414906,70227,191473,106068
2900,203,383,107301
246630,25607,159094,242900
460918,35659,335218,401550
65350,42691,4807,182976
330061,315342,4354,356812
421133,70145,130981,267644
330789,312528,17922,177178
431696,256693,68648,257908
329112,41667,230524,482348
171634,78885,8312,213308
31344,19514,4981,175625
52377,20093,13357,170992
173173,22343,30072,190686
474462,320742,19810,35066
385425,378165,632,272222
184859,84155,17031,478316
461064,134498,301030,281155
284208,137300,37519,189015
277370,149089,20445,437790
146359,104054,29170,427494
254922,193587,28893,45113
33081,10502,10015,84295
381532,200211,112796,450125
486475,428235,18356,350348
373598,328102,36461,161344
408902,340441,41495,68892
14405,7083,3189,28813
62982,24567,5529,419651
322709,10423,146155,197741
250959,156241,64415,99887
393824,118373,131959,352139
19554,14811,721,480973
421504,14385,224738,214343
281248,115868,79493,350528
297977,11566,219506,386072
52540,37714,2148,254517
296694,176328,32560,237104
215109,164667,9174,226897
237870,227294,3338,247276
384727,286407,93057,48342
193036,110296,81765,157274
384084,326178,57531,121483
134992,64936,39596,371736
389007,251467,6699,420705
54601,23774,23689,55189
33654,11635,7990,389257
160872,72731,8326,416961
295290,89832,96987,364419
449580,437273,3845,401239
399902,383415,13878,112556
151344,12553,40775,326000
464838,286658,90369,438062
373109,12563,146187,128970
33757,967,1740,50823
23344,10814,7423,485108
202781,134055,25370,201490
59237,37924,7043,404606
60251,51811,2082,401917
232007,217152,11368,489459
146355,126996,1175,356273
363659,322846,8579,282529
142715,80337,40444,424702
319455,197375,33187,92614
306846,57932,196498,24009
169242,155550,5920,261874
428934,149327,216207,89649
330064,97266,160103,279869
319701,32482,199543,413690
378591,299546,58539,290692
401624,275598,97447,75965
381164,45802,194063,127863
113116,6939,20309,84370
262898,207447,3530,82361
349816,255273,93009,463097
377709,190341,165530,116637
103097,32294,22903,257306
336486,181163,45389,233506
343012,95986,151658,234241
103962,45250,46845,13231
306350,142270,156261,413172
256195,208273,25280,333943
360866,27569,301507,46785
18500,16321,1666,25215
101384,59237,12438,353942
400802,16455,167679,353778
200611,50959,139654,35115
177755,32971,97352,431536
83379,69665,3769,376569
474358,370532,78511,343267
373359,29297,128837,265349
154075,90968,33985,405796
387016,10513,150831,169480
105101,63930,20308,301578
435832,434378,977,493922
59797,52522,2580,93502
97667,51351,29224,204781
484664,39607,127490,379571
142435,130632,3164,119855
295910,106936,106427,204387
378907,110946,182027,191884
336358,171608,91089,356284
156507,153241,2249,215848
59109,35580,10886,88855
195742,8031,97186,238116
93141,61064,9524,421914
415759,411132,2559,131971
141894,139473,1013,309757
302265,233344,35394,172650
171642,69551,36933,289764
467827,279878,145419,242416
166533,96775,9288,90786
36188,6975,212,172504
182630,81618,18872,496303
140177,127898,10483,35573
365288,316530,5818,467933
94999,30036,47467,16754
65310,50997,5201,307619
58154,55758,514,67615
427087,131353,59551,53056
95528,7800,5380,246864
35051,31500,983,453716
295072,293267,996,181714
28845,14967,11281,147529
215680,138674,31314,157201
76528,18148,11907,8858
492558,388189,1511,56255
165857,60203,84175,236564
8148,1547,6040,435025
241920,13858,9794,125999
253711,161124,17310,47547
42182,35365,5595,288175
124675,96501,5440,86164
109526,6473,94996,390235
327692,252146,43962,101812
74363,29676,6729,433744
346978,322966,14232,228490
421759,275741,91370,469157
258830,24248,13465,54766
6155,5381,184,316084
225081,41592,141724,414027
16297,10139,3046,390308
302761,50229,19216,287946
453841,90018,41406,354518
60028,54476,3299,242176
496452,371489,123666,310091
122974,41107,2206,153007
375827,291859,40103,227547
213812,35772,51356,106487
210349,167538,5425,103858
30618,17676,8224,480797
47910,3922,28034,108335
224089,40577,97640,383825
446851,6904,191151,162436
398828,192735,97522,484385
439249,200042,42970,271586
166274,39943,6753,445978
451701,277228,91652,33063
13660,896,11921,314099
155769,83830,17151,55228
244004,109632,21652,195871
275639,87113,64459,491260
366208,78647,147676,415282
432775,275167,28984,212392
133141,100914,6151,190577
76752,7980,17483,264601
163299,68877,42954,325403
33385,17950,12877,180357
248560,113686,68283,226372
314291,34128,6827,259944
11036,9763,666,290958
285415,262903,690,454192
41615,14436,15976,228170
307470,236060,29941,266982
91341,43585,2414,113478
374991,143409,149854,13552
189112,172928,754,135890
477243,427862,24542,408649
188157,45701,101379,382318
80132,57829,20995,254360
436145,412376,17766,208213
244363,110669,133128,351654
6188,2425,3125,459777
407661,215153,21131,341628
92772,25806,47192,415556
45372,42047,2643,302258
17492,15245,475,304924
165094,124046,11252,474301
151112,125532,13639,465948
442097,107024,78104,429369
34759,17087,887,86589
236620,24743,23986,48427
212265,119858,26521,3079
447754,348963,4430,492700
85600,73962,4181,67744
324137,231543,85902,119659
456311,284962,90602,477512
240387,93860,117262,469840
423108,107559,214707,219992
140474,135039,623,425764
376486,354743,462,34919
423283,297565,5656,201418
244339,210297,25993,139605
323519,135487,141146,433432
382287,99147,188310,429049
375721,19662,102723,372624
271937,223661,45000,35210
459130,272135,44154,361390
118430,74956,18527,131747
359110,2569,237872,58438
212779,183992,739,213288
346309,56836,5706,116676
309389,203993,6620,155592
243334,182891,40447,342536
263046,149468,99672,456303
35165,17833,12109,358731
348575,126082,171308,82178
489661,180031,121955,52504
230815,56222,36404,94372
165478,54612,4324,87217
194890,34950,137579,265861
56109,31829,24025,446246
172613,60562,14932,190315
351832,163267,14047,67063
5875,4312,1301,433065
427664,394481,19943,477628
294173,64892,189677,496957
15527,13452,1666,499711
131118,11985,47759,467649
285754,21935,19253,184784
133399,78818,7806,453410
480833,40925,379311,396489
327341,176165,5659,134533
343315,195191,106127,428013
102615,32286,42565,315729
147259,23910,37003,274374
252978,157096,58629,113487
120291,83851,28816,291704
76332,1129,57505,120651
333304,197866,13443,210747
37794,34925,301,248268
344276,93774,56360,244810
213951,204050,3071,12897
347437,210135,131421,399641
292400,102049,141588,170159
274759,226000,46371,178145
91003,72754,1001,223801
95272,92277,2673,418308
46908,3855,20808,362567
179285,28711,32368,245559
253627,86090,148691,178101
496864,174889,28732,51646
44644,31408,9319,64541
192317,129110,1083,438387
158035,59161,37917,2547
443676,146037,216185,374436
108267,15671,49668,78943
401797,359830,33389,212161
232804,192597,27511,207999
214328,17541,166175,64385
286215,169888,27883,498210
73228,17085,53018,362057
212664,86256,35753,296206
201252,23890,20154,159587
343502,61961,142688,368420
399550,290125,26114,75520
296546,68226,212293,68044
115972,35477,13375,438153
8079,3737,833,103916
375848,45253,243955,17558
209975,198192,6885,365597
128623,67590,42669,105824
393287,350018,16302,70914
205790,124728,74629,234606
220704,151876,50088,51105
497410,255624,212787,295563
111871,117,19722,221163
196431,191281,3745,306410
190428,175144,7712,93791
51287,50802,199,27881
369014,345191,20995,280258
477128,318582,5057,381750
418904,199173,9562,307003
140988,114336,1094,377395
39354,9640,6053,349792
424904,187043,225916,373996
171550,20322,59915,420846
468173,467273,769,263543
492962,184398,156143,393198
348040,611,64364,481739
117498,34884,33241,413780
318833,5703,247990,119096
195115,185307,8581,17157
154408,52187,90854,216087
352882,194440,25220,496861
348626,185739,56848,297458
466750,75790,81196,190205
193438,147009,14078,373490
423428,220823,61929,62680
78344,68765,9097,435422
178410,83546,87679,451751
160614,39907,71803,388688
171915,156058,12779,132909
229999,49542,166153,54010
490281,215701,98254,336147
50438,33886,7178,407213
65858,50071,11195,488525
145577,96883,37578,340664
251898,132027,46276,413273
335014,56905,149974,424194
182309,16704,10933,88365
174432,148468,669,416911
370322,185980,16644,391774
178091,11435,99791,145482
472412,289182,74926,85072
160085,91707,43061,88547
58721,27368,16868,91150
82034,38060,16963,78012
202617,108030,6650,479286
350282,238456,92701,346247
395792,49785,33486,240833
343543,88999,80807,378569
301509,122795,79631,309420
295208,95742,35372,258015
404202,68977,57019,113914
3985,3469,15,116097
6980,5806,654,141489
335711,5012,201527,394087
405759,20835,127953,300230
174787,168843,1773,74548
316286,136358,5203,235820
418157,257344,6592,5199
480480,444900,16967,176064
202048,52591,136458,60497
438266,333439,54765,420861
149538,95873,41983,493731
56885,13461,6231,258767
228809,137945,44744,2997
150364,86921,47797,415057
465834,169996,247334,341219
213774,51787,25737,420056
260634,38643,95697,26938
60525,2133,6788,130482
425487,184575,114494,146951
453924,123746,300302,338512
383673,303922,9590,377755
93592,31194,14941,195393
477364,215240,245296,176853
431169,6986,280162,163108
286023,24998,194504,409661
301925,189018,6616,53662
380933,348338,16741,256340
158992,12067,137678,474563
299261,128634,111928,436451
461969,69949,242953,225845
307027,96978,121552,191430
397870,395534,955,190696
86235,58866,7863,277665
177900,38626,18329,226539
309605,229993,18174,470571
472314,217045,22778,380168
239404,65820,14363,340860
125706,31876,19846,183820
82667,37679,7225,102920
240683,38273,117177,183887
398078,60394,12446,397514
20476,10031,5028,226407
283418,248220,7669,57710
361233,27699,136254,411088
206555,175790,28430,376591
